Timestamp;payload;node;InNodeBatSOC;InNodeBatStatus;fridgeTemp;fridgeHum;InDHTStatus;mainBatSOC;mainBatVoltage;mainBatCurrent;consumed_mAh;chargeCycles;SmartShuntStatus;eBikeState1;eBikeState2;eBikeState3;eBikeState4;OutNodeBatSOC;outNodeBatStatus;outTemp;outHum;OutDHTStatus;illuminance;OutLightStatus;windspeed;OutWindStatus;repNodeBatSOC;repNodeBatStatus
2025-08-10 20:33:02;020000d60266038a00025f00c15c;2;;;;;;;;;;;;;;;;95;OK;21.4;61.4;OK;906;OK;0.2;OK;92;OK
2025-08-10 20:34:59;0100006202315f03e80082000000 00000000060081;1;95;OK;9.8;56.1;OK;100;13;0;0;0;OK;Discharging;Charging;Not Docked;Not Docked;;;;;;;;;;;
2025-08-10 20:35:03;020000d4025e031200075e000d5b;2;;;;;;;;;;;;;;;;94;OK;21.2;60.6;OK;786;OK;0.7;OK;91;OK
2025-08-10 20:37:03;01000060020c5f03e80082000000 00000000060048;1;95;OK;9.6;52.4;OK;100;13;0;0;0;OK;Discharging;Charging;Not Docked;Not Docked;;;;;;;;;;;
2025-08-10 20:37:06;020000d2026802a500006000c65c;2;;;;;;;;;;;;;;;;96;OK;21;61.6;OK;677;OK;0;OK;92;OK
2025-08-10 20:39:03;0100005e01ed5e03e80082000000 00000000060021;1;94;OK;9.4;49.3;OK;100;13;0;0;0;OK;Discharging;Charging;Not Docked;Not Docked;;;;;;;;;;;
2025-08-10 20:39:06;020000d10273024600065f000e5b;2;;;;;;;;;;;;;;;;95;OK;20.9;62.7;OK;582;OK;0.6;OK;91;OK
2025-08-10 20:41:04;0100005d01d35f03e80082000000 00000000060072;1;95;OK;9.3;46.7;OK;100;13;0;0;0;OK;Discharging;Charging;Not Docked;Not Docked;;;;;;;;;;;
2025-08-10 20:41:07;020000cf026c01ef00005d007a5d;2;;;;;;;;;;;;;;;;93;OK;20.7;62;OK;495;OK;0;OK;93;OK
2025-08-10 20:43:04;0100005b01be5f03e80082000000 000000000600c4;1;95;OK;9.1;44.6;OK;100;13;0;0;0;OK;Discharging;Charging;Not Docked;Not Docked;;;;;;;;;;;
2025-08-10 20:43:08;020000cd027401a400005f00295c;2;;;;;;;;;;;;;;;;95;OK;20.5;62.8;OK;420;OK;0;OK;92;OK
2025-08-10 20:45:04;0100005901a95d03e80082000000 000000000600a1;1;93;OK;8.9;42.5;OK;100;13;0;0;0;OK;Discharging;Charging;Not Docked;Not Docked;;;;;;;;;;;
2025-08-10 20:45:07;020000cb027c016200005d00045b;2;;;;;;;;;;;;;;;;93;OK;20.3;63.6;OK;354;OK;0;OK;91;OK
2025-08-10 20:47:02;0100005701975f03e80082000000 00000000060074;1;95;OK;8.7;40.7;OK;100;13;0;0;0;OK;Discharging;Charging;Not Docked;Not Docked;;;;;;;;;;;
2025-08-10 20:47:05;020000ca027e012900095f005c5c;2;;;;;;;;;;;;;;;;95;OK;20.2;63.8;OK;297;OK;0.9;OK;92;OK
2025-08-10 20:49:02;0100005501885f03e80082000000 0000000006002d;1;95;OK;8.5;39.2;OK;100;13;0;0;0;OK;Discharging;Charging;Not Docked;Not Docked;;;;;;;;;;;
2025-08-10 20:49:05;020000c9028300f500085f00365a;2;;;;;;;;;;;;;;;;95;OK;20.1;64.3;OK;245;OK;0.8;OK;90;OK
2025-08-10 20:51:04;01000054017a5f03e80082000000 00000000060047;1;95;OK;8.4;37.8;OK;100;13;0;0;0;OK;Discharging;Charging;Not Docked;Not Docked;;;;;;;;;;;
2025-08-10 20:51:07;020000c8028300c700065f00615c;2;;;;;;;;;;;;;;;;95;OK;20;64.3;OK;199;OK;0.6;OK;92;OK
2025-08-10 20:53:03;01000052016e5e03e80082000000 00000000060073;1;94;OK;8.2;36.6;OK;100;13;0;0;0;OK;Discharging;Charging;Not Docked;Not Docked;;;;;;;;;;;
2025-08-10 20:53:06;020000c7028300a0000360002b5c;2;;;;;;;;;;;;;;;;96;OK;19.9;64.3;OK;160;OK;0.3;OK;92;OK
2025-08-10 20:55:06;0100005101645e03e80082000000 0000000006007f;1;94;OK;8.1;35.6;OK;100;13;0;0;0;OK;Discharging;Charging;Not Docked;Not Docked;;;;;;;;;;;
2025-08-10 20:55:09;020000c6028a007c00065b00075c;2;;;;;;;;;;;;;;;;91;OK;19.8;65;OK;124;OK;0.6;OK;92;OK
2025-08-10 20:57:06;0100005101605f03e80082000000 00000000060061;1;95;OK;8.1;35.2;OK;100;13;0;0;0;OK;Discharging;Charging;Not Docked;Not Docked;;;;;;;;;;;
2025-08-10 20:57:09;020000c5028b006100005f00b55b;2;;;;;;;;;;;;;;;;95;OK;19.7;65.1;OK;97;OK;0;OK;91;OK
2025-08-10 20:59:05;0100005101625f03e80082000000 00000000060078;1;95;OK;8.1;35.4;OK;100;13;0;0;0;OK;Discharging;Charging;Not Docked;Not Docked;;;;;;;;;;;
2025-08-10 20:59:08;020000c4028f004a00025c00775a;2;;;;;;;;;;;;;;;;92;OK;19.6;65.5;OK;74;OK;0.2;OK;90;OK
2025-08-10 21:01:07;0100005101655f03e80082000000 000000000600d3;1;95;OK;8.1;35.7;OK;100;13;0;0;0;OK;Discharging;Charging;Not Docked;Not Docked;;;;;;;;;;;
2025-08-10 21:01:10;020000c30291003600065f00235a;2;;;;;;;;;;;;;;;;95;OK;19.5;65.7;OK;54;OK;0.6;OK;90;OK
2025-08-10 21:03:04;01000052016e5f03e80082000000 0000000006005f;1;95;OK;8.2;36.6;OK;100;13;0;0;0;OK;Discharging;Charging;Not Docked;Not Docked;;;;;;;;;;;
2025-08-10 21:03:08;020000c10295002800095f00075b;2;;;;;;;;;;;;;;;;95;OK;19.3;66.1;OK;40;OK;0.9;OK;91;OK
2025-08-10 21:05:05;01000052017d5f03e80082000000 0000000006000e;1;95;OK;8.2;38.1;OK;100;13;0;0;0;OK;Discharging;Charging;Not Docked;Not Docked;;;;;;;;;;;
2025-08-10 21:05:09;020000c00298001d00006000765b;2;;;;;;;;;;;;;;;;96;OK;19.2;66.4;OK;29;OK;0;OK;91;OK
2025-08-10 21:07:05;01000053018a5f03e80082000000 000000000600d6;1;95;OK;8.3;39.4;OK;100;13;0;0;0;OK;Discharging;Charging;Not Docked;Not Docked;;;;;;;;;;;
2025-08-10 21:07:09;020000bf029a001400086000dd5c;2;;;;;;;;;;;;;;;;96;OK;19.1;66.6;OK;20;OK;0.8;OK;92;OK
2025-08-10 21:09:03;0100005401995f03e80082000000 0000000006004a;1;95;OK;8.4;40.9;OK;100;13;0;0;0;OK;Discharging;Charging;Not Docked;Not Docked;;;;;;;;;;;
2025-08-10 21:09:07;020000bf029a000e00065c00885b;2;;;;;;;;;;;;;;;;92;OK;19.1;66.6;OK;14;OK;0.6;OK;91;OK
2025-08-10 21:11:07;0100005501a95f03e80082000000 00000000060024;1;95;OK;8.5;42.5;OK;100;13;0;0;0;OK;Discharging;Charging;Not Docked;Not Docked;;;;;;;;;;;
2025-08-10 21:11:11;020000be029d000900085e00ab5c;2;;;;;;;;;;;;;;;;94;OK;19;66.9;OK;9;OK;0.8;OK;92;OK
2025-08-10 21:13:06;0100005601ba5f03e80082000000 00000000060004;1;95;OK;8.6;44.2;OK;100;13;0;0;0;OK;Discharging;Charging;Not Docked;Not Docked;;;;;;;;;;;
2025-08-10 21:13:10;020000bd029f000500085e00055c;2;;;;;;;;;;;;;;;;94;OK;18.9;67.1;OK;5;OK;0.8;OK;92;OK
2025-08-10 21:15:07;0100005701ca5d03e80082000000 00000000060039;1;93;OK;8.7;45.8;OK;100;13;0;0;0;OK;Discharging;Charging;Not Docked;Not Docked;;;;;;;;;;;
2025-08-10 21:15:10;020000bb02aa0004000a5f006d5b;2;;;;;;;;;;;;;;;;95;OK;18.7;68.2;OK;4;OK;1;OK;91;OK
2025-08-10 21:17:08;0100005801da5f03e80082000000 00000000060005;1;95;OK;8.8;47.4;OK;100;13;0;0;0;OK;Discharging;Charging;Not Docked;Not Docked;;;;;;;;;;;
2025-08-10 21:17:11;020000ba02ab0002000c5e007d5b;2;;;;;;;;;;;;;;;;94;OK;18.6;68.3;OK;2;OK;1.2;OK;91;OK
2025-08-10 21:19:06;0100005901e85d03e80082000000 0000000006002a;1;93;OK;8.9;48.8;OK;100;13;0;0;0;OK;Discharging;Charging;Not Docked;Not Docked;;;;;;;;;;;
2025-08-10 21:19:09;020000b802b60001000a5f00b45c;2;;;;;;;;;;;;;;;;95;OK;18.4;69.4;OK;1;OK;1;OK;92;OK
2025-08-10 21:21:06;0100005a01f55f03e80082000000 0000000006001d;1;95;OK;9;50.1;OK;100;13;0;0;0;OK;Discharging;Charging;Not Docked;Not Docked;;;;;;;;;;;
2025-08-10 21:21:09;020000b502c20000000660008b5c;2;;;;;;;;;;;;;;;;96;OK;18.1;70.6;OK;0;OK;0.6;OK;92;OK
2025-08-10 21:23:05;0100005b02005f03e80082000000 00000000060051;1;95;OK;9.1;51.2;OK;100;13;0;0;0;OK;Discharging;Charging;Not Docked;Not Docked;;;;;;;;;;;
2025-08-10 21:23:09;020000b202ca000000095f004759;2;;;;;;;;;;;;;;;;95;OK;17.8;71.4;OK;0;OK;0.9;OK;89;OK
2025-08-10 21:25:07;0100005c02095d03e80082000000 00000000060020;1;93;OK;9.2;52.1;OK;100;13;0;0;0;OK;Discharging;Charging;Not Docked;Not Docked;;;;;;;;;;;
2025-08-10 21:25:10;020000ae02de0000000a5f00e95c;2;;;;;;;;;;;;;;;;95;OK;17.4;73.4;OK;0;OK;1;OK;92;OK
2025-08-10 21:27:08;0100005d02125c03e80082000000 00000000060016;1;92;OK;9.3;53;OK;100;13;0;0;0;OK;Discharging;Charging;Not Docked;Not Docked;;;;;;;;;;;
2025-08-10 21:27:11;020000b002d5000000095f00af5b;2;;;;;;;;;;;;;;;;95;OK;17.6;72.5;OK;0;OK;0.9;OK;91;OK
2025-08-10 21:29:08;0100005e021c5f03e80082000000 0000000006005c;1;95;OK;9.4;54;OK;100;13;0;0;0;OK;Discharging;Charging;Not Docked;Not Docked;;;;;;;;;;;
2025-08-10 21:29:11;020000b202c9000000085f00ab5c;2;;;;;;;;;;;;;;;;95;OK;17.8;71.3;OK;0;OK;0.8;OK;92;OK
2025-08-10 21:31:07;0100005f02275f03e80082000000 000000000600cf;1;95;OK;9.5;55.1;OK;100;13;0;0;0;OK;Discharging;Charging;Not Docked;Not Docked;;;;;;;;;;;
2025-08-10 21:31:10;020000b402c00000000b5f00705a;2;;;;;;;;;;;;;;;;95;OK;18;70.4;OK;0;OK;1.1;OK;90;OK
2025-08-10 21:33:08;0100006002325f03e80082000000 00000000060046;1;95;OK;9.6;56.2;OK;100;13;0;0;0;OK;Discharging;Charging;Not Docked;Not Docked;;;;;;;;;;;
2025-08-10 21:33:11;020000b502be0000000b5a00875c;2;;;;;;;;;;;;;;;;90;OK;18.1;70.2;OK;0;OK;1.1;OK;92;OK
2025-08-10 21:35:12;01000060023c5d03e80081000000 0000000006001a;1;93;OK;9.6;57.2;OK;100;12.9;0;0;0;OK;Discharging;Charging;Not Docked;Not Docked;;;;;;;;;;;
2025-08-10 21:35:15;020000b202ce0000000a5f00575b;2;;;;;;;;;;;;;;;;95;OK;17.8;71.8;OK;0;OK;1;OK;91;OK
2025-08-10 21:37:11;0100006102465d03e80081000000 00000000060002;1;93;OK;9.7;58.2;OK;100;12.9;0;0;0;OK;Discharging;Charging;Not Docked;Not Docked;;;;;;;;;;;
2025-08-10 21:37:14;020000b402c90000000c5e00025c;2;;;;;;;;;;;;;;;;94;OK;18;71.3;OK;0;OK;1.2;OK;92;OK
2025-08-10 21:39:12;0100006202505d03e80081000000 00000000060090;1;93;OK;9.8;59.2;OK;100;12.9;0;0;0;OK;Discharging;Charging;Not Docked;Not Docked;;;;;;;;;;;
2025-08-10 21:39:15;020000b502c0000000075f006f5b;2;;;;;;;;;;;;;;;;95;OK;18.1;70.4;OK;0;OK;0.7;OK;91;OK
2025-08-10 21:41:12;01000063025a5f03e80081000000 0000000006009a;1;95;OK;9.9;60.2;OK;100;12.9;0;0;0;OK;Discharging;Charging;Not Docked;Not Docked;;;;;;;;;;;
2025-08-10 21:41:16;020000b402c6000000005e00fb5c;2;;;;;;;;;;;;;;;;94;OK;18;71;OK;0;OK;0;OK;92;OK
2025-08-10 21:43:11;0100006402625f03e80081000000 00000000060072;1;95;OK;10;61;OK;100;12.9;0;0;0;OK;Discharging;Charging;Not Docked;Not Docked;;;;;;;;;;;
2025-08-10 21:43:14;020000b302ca000000096000d65c;2;;;;;;;;;;;;;;;;96;OK;17.9;71.4;OK;0;OK;0.9;OK;92;OK
2025-08-10 21:45:11;01000065026a5f03e80081000000 00000000060039;1;95;OK;10.1;61.8;OK;100;12.9;0;0;0;OK;Discharging;Charging;Not Docked;Not Docked;;;;;;;;;;;
2025-08-10 21:45:15;020000b302c80000000c5f00ac5c;2;;;;;;;;;;;;;;;;95;OK;17.9;71.2;OK;0;OK;1.2;OK;92;OK
2025-08-10 21:47:10;0100006602715e03e80081000000 00000000060051;1;94;OK;10.2;62.5;OK;100;12.9;0;0;0;OK;Discharging;Charging;Not Docked;Not Docked;;;;;;;;;;;
2025-08-10 21:47:13;020000b402c4000000085b005b5c;2;;;;;;;;;;;;;;;;91;OK;18;70.8;OK;0;OK;0.8;OK;92;OK
2025-08-10 21:49:10;0100006602775f03e80081000000 00000000060056;1;95;OK;10.2;63.1;OK;100;12.9;0;0;0;OK;Discharging;Charging;Not Docked;Not Docked;;;;;;;;;;;
2025-08-10 21:49:14;020000b302ca0000000b5a00535c;2;;;;;;;;;;;;;;;;90;OK;17.9;71.4;OK;0;OK;1.1;OK;92;OK
2025-08-10 21:51:14;0100006602825c03e80081000000 000000000600cc;1;92;OK;10.2;64.2;OK;100;12.9;0;0;0;OK;Discharging;Charging;Not Docked;Not Docked;;;;;;;;;;;
2025-08-10 21:51:17;020000b002d50000000c5e005e5c;2;;;;;;;;;;;;;;;;94;OK;17.6;72.5;OK;0;OK;1.2;OK;92;OK
2025-08-10 21:53:37;020000b202cf0000000a5e00ae5c;2;;;;;;;;;;;;;;;;94;OK;17.8;71.9;OK;0;OK;1;OK;92;OK
2025-08-10 21:55:13;0100006402865e03e80081000000 000000000600f8;1;94;OK;10;64.6;OK;100;12.9;0;0;0;OK;Discharging;Charging;Not Docked;Not Docked;;;;;;;;;;;
2025-08-10 21:55:16;020000b202cc000000085e00a65c;2;;;;;;;;;;;;;;;;94;OK;17.8;71.6;OK;0;OK;0.8;OK;92;OK
2025-08-10 21:57:12;01000063026d5c03e80081000000 00000000060004;1;92;OK;9.9;62.1;OK;100;12.9;0;0;0;OK;Discharging;Charging;Not Docked;Not Docked;;;;;;;;;;;
2025-08-10 21:57:16;020000b202d10000000b5e00815c;2;;;;;;;;;;;;;;;;94;OK;17.8;72.1;OK;0;OK;1.1;OK;92;OK
2025-08-10 21:59:11;01000061024e5e03e80081000000 00000000060012;1;94;OK;9.7;59;OK;100;12.9;0;0;0;OK;Discharging;Charging;Not Docked;Not Docked;;;;;;;;;;;
2025-08-10 21:59:14;020000af02dc0000000d5e00895d;2;;;;;;;;;;;;;;;;94;OK;17.5;73.2;OK;0;OK;1.3;OK;93;OK
2025-08-10 22:01:16;0100005f02295d03e80081000000 00000000060093;1;93;OK;9.5;55.3;OK;100;12.9;0;0;0;OK;Discharging;Charging;Not Docked;Not Docked;;;;;;;;;;;
2025-08-10 22:01:19;020000af02de0000000a5e00895c;2;;;;;;;;;;;;;;;;94;OK;17.5;73.4;OK;0;OK;1;OK;92;OK
2025-08-10 22:03:12;0100005e02055d03e80081000000 00000000060063;1;93;OK;9.4;51.7;OK;100;12.9;0;0;0;OK;Discharging;Charging;Not Docked;Not Docked;;;;;;;;;;;
2025-08-10 22:03:15;020000af02d90000000b5f00555c;2;;;;;;;;;;;;;;;;95;OK;17.5;72.9;OK;0;OK;1.1;OK;92;OK
2025-08-10 22:05:15;0100005c01e85e03e80081000000 00000000060086;1;94;OK;9.2;48.8;OK;100;12.9;0;0;0;OK;Discharging;Charging;Not Docked;Not Docked;;;;;;;;;;;
2025-08-10 22:05:18;020000b002d9000000085e00c55c;2;;;;;;;;;;;;;;;;94;OK;17.6;72.9;OK;0;OK;0.8;OK;92;OK
2025-08-10 22:07:13;0100005a01cf5f03e80081000000 0000000006006a;1;95;OK;9;46.3;OK;100;12.9;0;0;0;OK;Discharging;Charging;Not Docked;Not Docked;;;;;;;;;;;
2025-08-10 22:07:16;020000ae02e30000000b5c003b5c;2;;;;;;;;;;;;;;;;92;OK;17.4;73.9;OK;0;OK;1.1;OK;92;OK
2025-08-10 22:09:13;0100005801ba5e03e80081000000 000000000600e0;1;94;OK;8.8;44.2;OK;100;12.9;0;0;0;OK;Discharging;Charging;Not Docked;Not Docked;;;;;;;;;;;
2025-08-10 22:09:17;020000ad02e80000000b5e00e95c;2;;;;;;;;;;;;;;;;94;OK;17.3;74.4;OK;0;OK;1.1;OK;92;OK
2025-08-10 22:11:13;0100005701a65c03e80081000000 0000000006008a;1;92;OK;8.7;42.2;OK;100;12.9;0;0;0;OK;Discharging;Charging;Not Docked;Not Docked;;;;;;;;;;;
2025-08-10 22:11:17;020000ad02e70000000b5e00ab5c;2;;;;;;;;;;;;;;;;94;OK;17.3;74.3;OK;0;OK;1.1;OK;92;OK
2025-08-10 22:13:18;0100005501955f03e80081000000 00000000060078;1;95;OK;8.5;40.5;OK;100;12.9;0;0;0;OK;Discharging;Charging;Not Docked;Not Docked;;;;;;;;;;;
2025-08-10 22:13:21;020000a902f40000000c5e00cf5c;2;;;;;;;;;;;;;;;;94;OK;16.9;75.6;OK;0;OK;1.2;OK;92;OK
2025-08-10 22:15:18;0100005301855e03e80081000000 0000000006007e;1;94;OK;8.3;38.9;OK;100;12.9;0;0;0;OK;Discharging;Charging;Not Docked;Not Docked;;;;;;;;;;;
2025-08-10 22:15:21;020000a703030000000c5f00115b;2;;;;;;;;;;;;;;;;95;OK;16.7;77.1;OK;0;OK;1.2;OK;91;OK
2025-08-10 22:17:15;0100005101795c03e80081000000 00000000060072;1;92;OK;8.1;37.7;OK;100;12.9;0;0;0;OK;Discharging;Charging;Not Docked;Not Docked;;;;;;;;;;;
2025-08-10 22:17:18;020000aa02f90000000a5e00d35c;2;;;;;;;;;;;;;;;;94;OK;17;76.1;OK;0;OK;1;OK;92;OK
2025-08-10 22:19:16;01000050016d5e03e80081000000 000000000600ff;1;94;OK;8;36.5;OK;100;12.9;0;0;0;OK;Discharging;Charging;Not Docked;Not Docked;;;;;;;;;;;
2025-08-10 22:19:20;020000a802f90000000a5e00825b;2;;;;;;;;;;;;;;;;94;OK;16.8;76.1;OK;0;OK;1;OK;91;OK
2025-08-10 22:21:17;0100005001675c03e80081000000 000000000600da;1;92;OK;8;35.9;OK;100;12.9;0;0;0;OK;Discharging;Charging;Not Docked;Not Docked;;;;;;;;;;;
2025-08-10 22:21:20;020000a802fb0000000b5f00975c;2;;;;;;;;;;;;;;;;95;OK;16.8;76.3;OK;0;OK;1.1;OK;92;OK
2025-08-10 22:23:15;0100005001675e03e80081000000 00000000060082;1;94;OK;8;35.9;OK;100;12.9;0;0;0;OK;Discharging;Charging;Not Docked;Not Docked;;;;;;;;;;;
2025-08-10 22:23:18;020000a702fe000000095f001b5c;2;;;;;;;;;;;;;;;;95;OK;16.7;76.6;OK;0;OK;0.9;OK;92;OK
2025-08-10 22:25:16;0100005001695e03e80081000000 000000000600cd;1;94;OK;8;36.1;OK;100;12.9;0;0;0;OK;Discharging;Charging;Not Docked;Not Docked;;;;;;;;;;;
2025-08-10 22:25:19;020000a5030a0000000a5d00cc5c;2;;;;;;;;;;;;;;;;93;OK;16.5;77.8;OK;0;OK;1;OK;92;OK
2025-08-10 22:27:15;0100005001725e03e80081000000 000000000600f8;1;94;OK;8;37;OK;100;12.9;0;0;0;OK;Discharging;Charging;Not Docked;Not Docked;;;;;;;;;;;
2025-08-10 22:27:18;020000a203140000000b5c00705c;2;;;;;;;;;;;;;;;;92;OK;16.2;78.8;OK;0;OK;1.1;OK;92;OK
2025-08-10 22:29:15;01000051017f5e03e80081000000 00000000060001;1;94;OK;8.1;38.3;OK;100;12.9;0;0;0;OK;Discharging;Charging;Not Docked;Not Docked;;;;;;;;;;;
2025-08-10 22:29:19;020000a003200000000b5d00055c;2;;;;;;;;;;;;;;;;93;OK;16;80;OK;0;OK;1.1;OK;92;OK
2025-08-10 22:31:19;01000052018c5e03e80081000000 000000000600b5;1;94;OK;8.2;39.6;OK;100;12.9;0;0;0;OK;Discharging;Charging;Not Docked;Not Docked;;;;;;;;;;;
2025-08-10 22:31:22;020000a003230000000c5c00fc5c;2;;;;;;;;;;;;;;;;92;OK;16;80.3;OK;0;OK;1.2;OK;92;OK
2025-08-10 22:33:17;01000053019a5f03e80081000000 00000000060055;1;95;OK;8.3;41;OK;100;12.9;0;0;0;OK;Discharging;Charging;Not Docked;Not Docked;;;;;;;;;;;
2025-08-10 22:33:20;020000a2031d000000085e00c95c;2;;;;;;;;;;;;;;;;94;OK;16.2;79.7;OK;0;OK;0.8;OK;92;OK
2025-08-10 22:35:18;0100005401aa5e03e80081000000 000000000600f5;1;94;OK;8.4;42.6;OK;100;12.9;0;0;0;OK;Discharging;Charging;Not Docked;Not Docked;;;;;;;;;;;
2025-08-10 22:35:21;020000a5030f000000085f00db5a;2;;;;;;;;;;;;;;;;95;OK;16.5;78.3;OK;0;OK;0.8;OK;90;OK
2025-08-10 22:37:20;0100005501ba5e03e80081000000 00000000060012;1;94;OK;8.5;44.2;OK;100;12.9;0;0;0;OK;Discharging;Charging;Not Docked;Not Docked;;;;;;;;;;;
2025-08-10 22:37:24;020000a6030b000000095d00e05c;2;;;;;;;;;;;;;;;;93;OK;16.6;77.9;OK;0;OK;0.9;OK;92;OK
2025-08-10 22:39:21;0100005601c95e03e80081000000 000000000600b0;1;94;OK;8.6;45.7;OK;100;12.9;0;0;0;OK;Discharging;Charging;Not Docked;Not Docked;;;;;;;;;;;
2025-08-10 22:39:24;020000a6030c0000000b6000b85c;2;;;;;;;;;;;;;;;;96;OK;16.6;78;OK;0;OK;1.1;OK;92;OK
2025-08-10 22:41:22;0100005701da5e03e80081000000 000000000600ce;1;94;OK;8.7;47.4;OK;100;12.9;0;0;0;OK;Discharging;Charging;Not Docked;Not Docked;;;;;;;;;;;
2025-08-10 22:41:25;020000a6030b0000000b5c006b5c;2;;;;;;;;;;;;;;;;92;OK;16.6;77.9;OK;0;OK;1.1;OK;92;OK
2025-08-10 22:43:18;0100005801e85b03e80081000000 000000000600a6;1;91;OK;8.8;48.8;OK;100;12.9;0;0;0;OK;Discharging;Charging;Not Docked;Not Docked;;;;;;;;;;;
2025-08-10 22:43:21;020000a703060000000b5e00665c;2;;;;;;;;;;;;;;;;94;OK;16.7;77.4;OK;0;OK;1.1;OK;92;OK
2025-08-10 22:45:21;0100005801f55e03e80081000000 00000000060024;1;94;OK;8.8;50.1;OK;100;12.9;0;0;0;OK;Discharging;Charging;Not Docked;Not Docked;;;;;;;;;;;
2025-08-10 22:45:25;020000a5030d0000000c5e00fb5c;2;;;;;;;;;;;;;;;;94;OK;16.5;78.1;OK;0;OK;1.2;OK;92;OK
2025-08-10 22:47:22;0100005a02015e03e80081000000 00000000060099;1;94;OK;9;51.3;OK;100;12.9;0;0;0;OK;Discharging;Charging;Not Docked;Not Docked;;;;;;;;;;;
2025-08-10 22:47:25;020000a6030a0000000b5d00925c;2;;;;;;;;;;;;;;;;93;OK;16.6;77.8;OK;0;OK;1.1;OK;92;OK
2025-08-10 22:49:20;0100005b020a5f03e80081000000 00000000060067;1;95;OK;9.1;52.2;OK;100;12.9;0;0;0;OK;Discharging;Charging;Not Docked;Not Docked;;;;;;;;;;;
2025-08-10 22:49:23;020000a603090000000d5d00045c;2;;;;;;;;;;;;;;;;93;OK;16.6;77.7;OK;0;OK;1.3;OK;92;OK
2025-08-10 22:51:22;0100005b02125e03e80081000000 000000000600e7;1;94;OK;9.1;53;OK;100;12.9;0;0;0;OK;Discharging;Charging;Not Docked;Not Docked;;;;;;;;;;;
2025-08-10 22:51:25;020000a5030d0000000c5a00c05c;2;;;;;;;;;;;;;;;;90;OK;16.5;78.1;OK;0;OK;1.2;OK;92;OK
2025-08-10 22:53:21;0100005c021e5c03e80081000000 00000000060024;1;92;OK;9.2;54.2;OK;100;12.9;0;0;0;OK;Discharging;Charging;Not Docked;Not Docked;;;;;;;;;;;
2025-08-10 22:53:25;020000a403100000000a5e004d5b;2;;;;;;;;;;;;;;;;94;OK;16.4;78.4;OK;0;OK;1;OK;91;OK
2025-08-10 22:55:21;0100005d02285c03e80081000000 00000000060061;1;92;OK;9.3;55.2;OK;100;12.9;0;0;0;OK;Discharging;Charging;Not Docked;Not Docked;;;;;;;;;;;
2025-08-10 22:55:24;020000a40314000000095a00665b;2;;;;;;;;;;;;;;;;90;OK;16.4;78.8;OK;0;OK;0.9;OK;91;OK
2025-08-10 22:57:24;0100005e02315c03e80081000000 0000000006003c;1;92;OK;9.4;56.1;OK;100;12.9;0;0;0;OK;Discharging;Charging;Not Docked;Not Docked;;;;;;;;;;;
2025-08-10 22:57:27;020000a403120000000a5d00625c;2;;;;;;;;;;;;;;;;93;OK;16.4;78.6;OK;0;OK;1;OK;92;OK
2025-08-10 22:59:23;0100005f023d5e03e80081000000 0000000006001d;1;94;OK;9.5;57.3;OK;100;12.9;0;0;0;OK;Discharging;Charging;Not Docked;Not Docked;;;;;;;;;;;
2025-08-10 22:59:26;020000a303160000000c5f00815c;2;;;;;;;;;;;;;;;;95;OK;16.3;79;OK;0;OK;1.2;OK;92;OK
2025-08-10 23:01:23;0100006002475a03e80081000000 00000000060069;1;90;OK;9.6;58.3;OK;100;12.9;0;0;0;OK;Discharging;Charging;Not Docked;Not Docked;;;;;;;;;;;
2025-08-10 23:01:26;020000a1031d0000000e5d00b85c;2;;;;;;;;;;;;;;;;93;OK;16.1;79.7;OK;0;OK;1.4;OK;92;OK
2025-08-10 23:03:25;0100006102525c03e80081000000 000000000600d4;1;92;OK;9.7;59.4;OK;100;12.9;0;0;0;OK;Discharging;Charging;Not Docked;Not Docked;;;;;;;;;;;
2025-08-10 23:03:28;020000a1031e0000000d5e004e5b;2;;;;;;;;;;;;;;;;94;OK;16.1;79.8;OK;0;OK;1.3;OK;91;OK
2025-08-10 23:05:24;01000062025b5e03e80081000000 00000000060019;1;94;OK;9.8;60.3;OK;100;12.9;0;0;0;OK;Discharging;Charging;Not Docked;Not Docked;;;;;;;;;;;
2025-08-10 23:05:27;020000a003230000000d5d00935b;2;;;;;;;;;;;;;;;;93;OK;16;80.3;OK;0;OK;1.3;OK;91;OK
2025-08-10 23:07:26;0100006202655f03e80081000000 0000000006003b;1;95;OK;9.8;61.3;OK;100;12.9;0;0;0;OK;Discharging;Charging;Not Docked;Not Docked;;;;;;;;;;;
2025-08-10 23:07:29;020000a2031d0000000f5d00e65c;2;;;;;;;;;;;;;;;;93;OK;16.2;79.7;OK;0;OK;1.5;OK;92;OK
2025-08-10 23:09:26;01000063026d5e03e80081000000 0000000006005c;1;94;OK;9.9;62.1;OK;100;12.9;0;0;0;OK;Discharging;Charging;Not Docked;Not Docked;;;;;;;;;;;
2025-08-10 23:09:29;020000a1031f0000000d5e00735c;2;;;;;;;;;;;;;;;;94;OK;16.1;79.9;OK;0;OK;1.3;OK;92;OK
2025-08-10 23:11:22;0100006402755e03e80081000000 0000000006003d;1;94;OK;10;62.9;OK;100;12.9;0;0;0;OK;Discharging;Charging;Not Docked;Not Docked;;;;;;;;;;;
2025-08-10 23:11:25;020000a2031c0000000d5e00c15c;2;;;;;;;;;;;;;;;;94;OK;16.2;79.6;OK;0;OK;1.3;OK;92;OK
